city,timestamp,temperature,season
Beijing,2013-02-21,-0.6752371927459151,winter
Beijing,2013-02-22,3.2854229740839926,winter
Beijing,2013-02-23,-11.225192098895239,winter
Beijing,2013-02-24,-12.270707810609514,winter
Beijing,2013-02-25,0.545529127168868,winter
Beijing,2013-02-26,1.9847400552732721,winter
Beijing,2013-02-27,-1.7454332894162397,winter
Beijing,2013-02-28,-4.123324376827783,winter
Beijing,2013-03-01,19.41501072098573,spring
Beijing,2013-03-02,9.798017118942354,spring
Beijing,2013-03-03,17.285333935839446,spring
Beijing,2013-03-04,17.435279507600722,spring
Beijing,2013-03-05,12.174413679834128,spring
Beijing,2013-03-06,0.9095545224811161,spring
Beijing,2013-03-07,10.414455931989057,spring
Beijing,2013-03-08,10.217453589327228,spring
Beijing,2013-03-09,9.558085394498306,spring
Beijing,2013-03-10,17.601067892166633,spring
Beijing,2013-03-11,10.600226603125517,spring
Beijing,2013-03-12,10.593676715722825,spring
Beijing,2013-03-13,14.88907234232656,spring
Beijing,2013-03-14,9.753650993492421,spring
Beijing,2013-03-15,18.03805121185958,spring
Beijing,2013-03-16,12.680513903688999,spring
Beijing,2013-03-17,12.545542426922408,spring
Beijing,2013-03-18,14.790705471969277,spring
Beijing,2013-03-19,4.5880182578857305,spring
Beijing,2013-03-20,3.8831113174104814,spring
Beijing,2013-03-21,15.223701677262524,spring
Beijing,2013-03-22,15.784826889452315,spring
Beijing,2013-03-23,16.93549291937464,spring
Beijing,2013-03-24,11.446614899757577,spring
Beijing,2013-03-25,4.9523782377676255,spring
Beijing,2013-03-26,15.940461352777332,spring
Beijing,2013-03-27,16.253558428036758,spring
Beijing,2013-03-28,15.510566179203698,spring
Beijing,2013-03-29,9.54230521989377,spring
Beijing,2013-03-30,12.407256752937364,spring
Beijing,2013-03-31,9.899050514502347,spring
Beijing,2013-04-01,3.3885087781381067,spring
Beijing,2013-04-02,5.10589059524367,spring
Beijing,2013-04-03,12.672640449365588,spring
Beijing,2013-04-04,11.258052008146784,spring
Beijing,2013-04-05,15.993689557863323,spring
Beijing,2013-04-06,8.129769200014696,spring
Beijing,2013-04-07,8.606948937070694,spring
Beijing,2013-04-08,11.798588213201274,spring
Beijing,2013-04-09,17.542252151684448,spring
Beijing,2013-04-10,7.324039853208127,spring
Beijing,2013-04-11,15.404459010674708,spring
Beijing,2013-04-12,18.86542450019393,spring
Beijing,2013-04-13,12.250888747235217,spring
Beijing,2013-04-14,14.261861936141663,spring
Beijing,2013-04-15,9.997899571938726,spring
Beijing,2013-04-16,23.345084692062553,spring
Beijing,2013-04-17,9.292611820333988,spring
Beijing,2013-04-18,15.364435258260798,spring
Beijing,2013-04-19,13.96631123917826,spring
Beijing,2013-04-20,20.95500355786792,spring
Beijing,2013-04-21,13.971124557691102,spring
Beijing,2013-04-22,9.61087995508083,spring
Beijing,2013-04-23,9.196614623221082,spring
Beijing,2013-04-24,17.001215901187074,spring
Beijing,2013-04-25,12.963387297821003,spring
Beijing,2013-04-26,4.431849760506381,spring
Beijing,2013-04-27,16.313816597027657,spring
Beijing,2013-04-28,8.577108299994446,spring
Beijing,2013-04-29,19.809529481318982,spring
Beijing,2013-04-30,18.845766288965425,spring
Beijing,2013-05-01,14.165864361113142,spring
Beijing,2013-05-02,2.6340133635975214,spring
Beijing,2013-05-03,9.246747771625087,spring
Beijing,2013-05-04,9.310345201575611,spring
Beijing,2013-05-05,8.558578006604117,spring
Beijing,2013-05-06,15.3333766002479,spring
Beijing,2013-05-07,4.440181494922033,spring
Beijing,2013-05-08,9.669451312130095,spring
Beijing,2013-05-09,8.95109853193906,spring
Beijing,2013-05-10,22.395736064651224,spring
Beijing,2013-05-11,8.291054650394226,spring
Beijing,2013-05-12,15.022476046175678,spring
Beijing,2013-05-13,13.067724337705512,spring
Beijing,2013-05-14,2.501535669320571,spring
Beijing,2013-05-15,15.789286661954868,spring
Beijing,2013-05-16,8.716181149600711,spring
Beijing,2013-05-17,18.756363349789616,spring
Beijing,2013-05-18,7.169505492915619,spring
Beijing,2013-05-19,9.243987452039612,spring
Beijing,2013-05-20,18.629845678390403,spring
Beijing,2013-05-21,16.17021562373503,spring
Beijing,2013-05-22,12.967220401400766,spring
Beijing,2013-05-23,18.125400625890705,spring
Beijing,2013-05-24,10.920093485752751,spring
Beijing,2013-05-25,8.500639562693976,spring
Beijing,2013-05-26,16.928480457093347,spring
Beijing,2013-05-27,5.650779558752151,spring
Beijing,2013-05-28,16.6780889634514,spring
Beijing,2013-05-29,15.175520132499848,spring
Beijing,2013-05-30,18.14903495823871,spring
Beijing,2013-05-31,15.128202818666079,spring
Beijing,2013-06-01,26.314818907761484,summer
Beijing,2013-06-02,27.030433826812004,summer
Beijing,2013-06-03,28.607642941844734,summer
Beijing,2013-06-04,30.55328940640302,summer
Beijing,2013-06-05,30.27959524056273,summer
Beijing,2013-06-06,23.20555923939654,summer
Beijing,2013-06-07,35.45254393012223,summer
Beijing,2013-06-08,34.61717724164655,summer
Beijing,2013-06-09,23.963244071721164,summer
Beijing,2013-06-10,35.02081617036154,summer
Beijing,2013-06-11,28.24101945482091,summer
Beijing,2013-06-12,26.547577871224657,summer
Beijing,2013-06-13,26.68535506776266,summer
Beijing,2013-06-14,22.6485545314899,summer
Beijing,2013-06-15,33.18205019009285,summer
Beijing,2013-06-16,28.320021909164424,summer
Beijing,2013-06-17,25.153330254410186,summer
Beijing,2013-06-18,31.04820635377714,summer
Beijing,2013-06-19,24.708796186712533,summer
Beijing,2013-06-20,25.745361109249206,summer
Beijing,2013-06-21,22.877604738618253,summer
Beijing,2013-06-22,33.22139797083197,summer
Beijing,2013-06-23,27.846490628257563,summer
Beijing,2013-06-24,28.044661358352105,summer
Beijing,2013-06-25,36.370499180467164,summer
Beijing,2013-06-26,29.050101946493402,summer
Beijing,2013-06-27,32.8461781715565,summer
Beijing,2013-06-28,32.08510313613349,summer
Beijing,2013-06-29,26.75856400586697,summer
Beijing,2013-06-30,21.998197200564274,summer
Beijing,2013-07-01,26.962438820711505,summer
Beijing,2013-07-02,34.24944878557397,summer
Beijing,2013-07-03,21.966875180029064,summer
Beijing,2013-07-04,21.81815402743461,summer
Beijing,2013-07-05,32.408728224147985,summer
Beijing,2013-07-06,29.82484284088243,summer
Beijing,2013-07-07,18.077114598079923,summer
Beijing,2013-07-08,27.69192549077701,summer
Beijing,2013-07-09,30.58516293128315,summer
Beijing,2013-07-10,24.473213828226918,summer
Beijing,2013-07-11,25.667746969088583,summer
Beijing,2013-07-12,22.462744912173328,summer
Beijing,2013-07-13,23.16104636317451,summer
Beijing,2013-07-14,19.285454438943205,summer
Beijing,2013-07-15,36.40687532179855,summer
Beijing,2013-07-16,27.475881892333877,summer
Beijing,2013-07-17,35.17626668593119,summer
Beijing,2013-07-18,28.077050378449396,summer
Beijing,2013-07-19,27.129360005899215,summer
Beijing,2013-07-20,31.30381860320674,summer
Beijing,2013-07-21,16.76703201914187,summer
Beijing,2013-07-22,26.21017212198272,summer
Beijing,2013-07-23,27.743520587462655,summer
Beijing,2013-07-24,37.323930419354795,summer
Beijing,2013-07-25,27.561852852581843,summer
Beijing,2013-07-26,23.433178933254027,summer
Beijing,2013-07-27,21.047203763325797,summer
Beijing,2013-07-28,35.43853806606437,summer
Beijing,2013-07-29,28.825541636052833,summer
Beijing,2013-07-30,32.34519994647586,summer
Beijing,2013-07-31,14.860895848405418,summer
Beijing,2013-08-01,23.158270178137002,summer
Beijing,2013-08-02,30.649471415615526,summer
Beijing,2013-08-03,30.061919686064737,summer
Beijing,2013-08-04,22.356104292223165,summer
Beijing,2013-08-05,30.005212446215953,summer
Beijing,2013-08-06,28.450455872254437,summer
Beijing,2013-08-07,16.369897306195192,summer
Beijing,2013-08-08,30.41458189544827,summer
Beijing,2013-08-09,18.368802661180396,summer
Beijing,2013-08-10,31.76196227734462,summer
Beijing,2013-08-11,14.628663352563258,summer
Beijing,2013-08-12,34.72097470382276,summer
Beijing,2013-08-13,25.782765955054355,summer
Beijing,2013-08-14,24.048390885132537,summer
Beijing,2013-08-15,21.926588521842927,summer
Beijing,2013-08-16,25.44366665125065,summer
Beijing,2013-08-17,20.286158101817357,summer
Beijing,2013-08-18,39.06658618317905,summer
Beijing,2013-08-19,18.120907361097736,summer
Beijing,2013-08-20,17.78939091515212,summer
Beijing,2013-08-21,24.313954552559427,summer
Beijing,2013-08-22,20.77512252589944,summer
Beijing,2013-08-23,17.21294577187269,summer
Beijing,2013-08-24,23.688147659686987,summer
Beijing,2013-08-25,25.580540939690664,summer
Beijing,2013-08-26,31.54500072568537,summer
Beijing,2013-08-27,24.165776843996817,summer
Beijing,2013-08-28,22.98333118651039,summer
Beijing,2013-08-29,32.82045355199814,summer
Beijing,2013-08-30,29.241269434833416,summer
Beijing,2013-08-31,40.12189078687912,summer
Beijing,2013-09-01,17.033481654948623,autumn
Beijing,2013-09-02,11.70241117475467,autumn
Beijing,2013-09-03,18.70386745648344,autumn
Beijing,2013-09-04,11.786392471485666,autumn
Beijing,2013-09-05,17.91270043595541,autumn
Beijing,2013-09-06,26.210359962781766,autumn
Beijing,2013-09-07,13.95466323482417,autumn
Beijing,2013-09-08,23.648891451185307,autumn
Beijing,2013-09-09,16.94724620515242,autumn
Beijing,2013-09-10,18.27820607396337,autumn
Beijing,2013-09-11,14.013709392472471,autumn
Beijing,2013-09-12,10.41910603833437,autumn
Beijing,2013-09-13,12.683205470962081,autumn
Beijing,2013-09-14,15.829317118480585,autumn
Beijing,2013-09-15,19.486503472377926,autumn
Beijing,2013-09-16,12.854032909956222,autumn
Beijing,2013-09-17,18.642527237497653,autumn
Beijing,2013-09-18,23.80379307791437,autumn
Beijing,2013-09-19,8.651585063738562,autumn
Beijing,2013-09-20,19.255311273015824,autumn
Beijing,2013-09-21,19.44029417740027,autumn
Beijing,2013-09-22,23.32760690187712,autumn
Beijing,2013-09-23,19.50240228788057,autumn
Beijing,2013-09-24,15.429593896191813,autumn
Beijing,2013-09-25,7.497743461912716,autumn
Beijing,2013-09-26,17.137039400597395,autumn
Beijing,2013-09-27,12.810710434641415,autumn
Beijing,2013-09-28,25.20922244404904,autumn
Beijing,2013-09-29,5.863568673836227,autumn
Beijing,2013-09-30,15.262501848107966,autumn
Beijing,2013-10-01,14.595051154232905,autumn
Beijing,2013-10-02,15.437965145282067,autumn
Beijing,2013-10-03,16.324217985681496,autumn
Beijing,2013-10-04,17.38101908679546,autumn
Beijing,2013-10-05,3.7913288127386835,autumn
Beijing,2013-10-06,19.56795368086507,autumn
Beijing,2013-10-07,18.172080584224396,autumn
Beijing,2013-10-08,14.08080559479222,autumn
Beijing,2013-10-09,12.811583284759767,autumn
Beijing,2013-10-10,19.99654643691355,autumn
Beijing,2013-10-11,10.519267625140305,autumn
Beijing,2013-10-12,18.98774285959072,autumn
Beijing,2013-10-13,12.178286106963082,autumn
Beijing,2013-10-14,16.59092745093158,autumn
Beijing,2013-10-15,8.889421731862775,autumn
Beijing,2013-10-16,11.82360045490681,autumn
Beijing,2013-10-17,11.662328273399691,autumn
Beijing,2013-10-18,16.97788574206814,autumn
Beijing,2013-10-19,14.11465474154956,autumn
Beijing,2013-10-20,12.308934136462248,autumn
Beijing,2013-10-21,20.42012263731377,autumn
Beijing,2013-10-22,4.751828970504668,autumn
Beijing,2013-10-23,16.373271327043163,autumn
Beijing,2013-10-24,16.6368233300566,autumn
Beijing,2013-10-25,11.787353016984795,autumn
Beijing,2013-10-26,12.779790446694584,autumn
Beijing,2013-10-27,15.838473076639179,autumn
Beijing,2013-10-28,19.947668458867913,autumn
Beijing,2013-10-29,17.728208625395865,autumn
Beijing,2013-10-30,21.72790012037773,autumn
Beijing,2013-10-31,17.45376792187447,autumn
Beijing,2013-11-01,11.304107500296832,autumn
Beijing,2013-11-02,11.633330802038861,autumn
Beijing,2013-11-03,10.06286137702569,autumn
Beijing,2013-11-04,22.195659330321256,autumn
Beijing,2013-11-05,14.437225953215496,autumn
Beijing,2013-11-06,13.889304210225227,autumn
Beijing,2013-11-07,11.433147178436151,autumn
Beijing,2013-11-08,16.159165128222863,autumn
Beijing,2013-11-09,20.559465805852827,autumn
Beijing,2013-11-10,18.2562008316794,autumn
Beijing,2013-11-11,5.581096563880362,autumn
Beijing,2013-11-12,19.92978996623577,autumn
Beijing,2013-11-13,13.048052353677821,autumn
Beijing,2013-11-14,23.440879319570175,autumn
Beijing,2013-11-15,16.635464559929797,autumn
Beijing,2013-11-16,19.339278886777304,autumn
Beijing,2013-11-17,14.195518230322605,autumn
Beijing,2013-11-18,7.701940344190568,autumn
Beijing,2013-11-19,16.11083403116868,autumn
Beijing,2013-11-20,19.422814922191595,autumn
Beijing,2013-11-21,19.83546729204396,autumn
Beijing,2013-11-22,20.604482348216195,autumn
Beijing,2013-11-23,15.832759538148707,autumn
Beijing,2013-11-24,19.58553664354174,autumn
Beijing,2013-11-25,22.86768928901336,autumn
Beijing,2013-11-26,20.731789807437217,autumn
Beijing,2013-11-27,20.859559715672834,autumn
Beijing,2013-11-28,7.249011923166458,autumn
Beijing,2013-11-29,13.113569852959252,autumn
Beijing,2013-11-30,20.00624567493997,autumn
Beijing,2013-12-01,1.6112327277865717,winter
Beijing,2013-12-02,1.1477328868452275,winter
Beijing,2013-12-03,-2.6599470845737945,winter
Beijing,2013-12-04,-4.51584627046533,winter
Beijing,2013-12-05,0.3672679057446149,winter
Beijing,2013-12-06,-1.6650909458076857,winter
Beijing,2013-12-07,3.133380253952331,winter
Beijing,2013-12-08,-6.243938287781021,winter
Beijing,2013-12-09,-2.6175165256566695,winter
Beijing,2013-12-10,1.9990930883946225,winter
Beijing,2013-12-11,2.870816445254393,winter
Beijing,2013-12-12,0.8844835246107046,winter
Beijing,2013-12-13,-2.6884299182092546,winter
Beijing,2013-12-14,-1.313095626168493,winter
Beijing,2013-12-15,-0.5189771724323171,winter
Beijing,2013-12-16,-4.722678332953154,winter
Beijing,2013-12-17,-5.915014392864303,winter
Beijing,2013-12-18,1.0540286073881466,winter
Beijing,2013-12-19,-2.5427203752239684,winter
Beijing,2013-12-20,0.9700786208538754,winter
Beijing,2013-12-21,-0.593694893035605,winter
Beijing,2013-12-22,-0.5315032729469933,winter
Beijing,2013-12-23,-2.2202414052209845,winter
Beijing,2013-12-24,-3.380417826668839,winter
Beijing,2013-12-25,-1.481328632371829,winter
Beijing,2013-12-26,2.6366881819546037,winter
Beijing,2013-12-27,3.853133995266086,winter
Beijing,2013-12-28,-2.63893747308073,winter
Beijing,2013-12-29,-3.9258805364216913,winter
Beijing,2013-12-30,0.4959767373097925,winter
Beijing,2013-12-31,-11.522109625195238,winter
Beijing,2014-01-01,7.913702877772474,winter
Beijing,2014-01-02,-5.462285215203262,winter
Beijing,2014-01-03,-1.3595560727528841,winter
Beijing,2014-01-04,-2.392860941536314,winter
Beijing,2014-01-05,-3.5453714853721605,winter
Beijing,2014-01-06,9.087549114274353,winter
Beijing,2014-01-07,-2.4611401700752547,winter
Beijing,2014-01-08,-5.858785420311754,winter
Beijing,2014-01-09,-0.656341575931001,winter
Beijing,2014-01-10,-3.1253588088223876,winter
Beijing,2014-01-11,-2.3531202497383004,winter
Beijing,2014-01-12,-0.19291566548017247,winter
Beijing,2014-01-13,-5.940595108176068,winter
Beijing,2014-01-14,2.375470261303734,winter
Beijing,2014-01-15,-8.40139790884518,winter
Beijing,2014-01-16,-3.9735173835199062,winter
Beijing,2014-01-17,6.616515953673936,winter
Beijing,2014-01-18,4.037954495510118,winter
Beijing,2014-01-19,-3.818576040315332,winter
Beijing,2014-01-20,-6.430243600725654,winter
Beijing,2014-01-21,1.6797627751665445,winter
Beijing,2014-01-22,-10.321128911025275,winter
Beijing,2014-01-23,-4.005937595095663,winter
Beijing,2014-01-24,-4.708751237992512,winter
Beijing,2014-01-25,-6.563290716001378,winter
Beijing,2014-01-26,1.922429175523873,winter
Beijing,2014-01-27,-6.194410990828955,winter
Beijing,2014-01-28,-3.265332553426489,winter
Beijing,2014-01-29,-4.449352863714344,winter
Beijing,2014-01-30,5.378097194729084,winter
Beijing,2014-01-31,-3.1712183084514702,winter
Beijing,2014-02-01,0.6830768018612212,winter
Beijing,2014-02-02,-0.38430513281602363,winter
Beijing,2014-02-03,-3.9262518983685495,winter
Beijing,2014-02-04,-4.840410978299815,winter
Beijing,2014-02-05,-0.4681968887339041,winter
Beijing,2014-02-06,2.8255323013362172,winter
Beijing,2014-02-07,-3.9459057281854513,winter
Beijing,2014-02-08,0.9323559165303537,winter
Beijing,2014-02-09,-9.159768068999094,winter
Beijing,2014-02-10,-7.838773088126194,winter
Beijing,2014-02-11,-6.887352632556591,winter
Beijing,2014-02-12,-10.2073623774525,winter
Beijing,2014-02-13,-4.755939291162425,winter
Beijing,2014-02-14,3.185921131385345,winter
Beijing,2014-02-15,1.2666625093846955,winter
Beijing,2014-02-16,-0.296811167062204,winter
Beijing,2014-02-17,-5.850341918766683,winter
Beijing,2014-02-18,-2.9637547915404374,winter
Beijing,2014-02-19,2.1940533629201324,winter
Beijing,2014-02-20,-4.005266332795307,winter
Beijing,2014-02-21,-6.46206950283577,winter
Beijing,2014-02-22,2.946217351618703,winter
Beijing,2014-02-23,-7.1839878504939705,winter
Beijing,2014-02-24,-0.11302113367848765,winter
Beijing,2014-02-25,-0.13960251270953306,winter
Beijing,2014-02-26,-3.7640601577800235,winter
Beijing,2014-02-27,-1.0998614988017974,winter
Beijing,2014-02-28,-3.7181996933280033,winter
Beijing,2014-03-01,13.076694471084657,spring
Beijing,2014-03-02,18.018687734767916,spring
Beijing,2014-03-03,7.566132032326592,spring
Beijing,2014-03-04,18.26468453172207,spring
Beijing,2014-03-05,12.023586721777491,spring
Beijing,2014-03-06,10.755072434173073,spring
Beijing,2014-03-07,1.3906240164411976,spring
Beijing,2014-03-08,10.083331780624684,spring
Beijing,2014-03-09,22.00058741664816,spring
Beijing,2014-03-10,9.443774116352913,spring
Beijing,2014-03-11,13.103361305932696,spring
Beijing,2014-03-12,14.721656373538625,spring
Beijing,2014-03-13,11.235642239122305,spring
Beijing,2014-03-14,14.097062250941732,spring
Beijing,2014-03-15,15.898828093145404,spring
Beijing,2014-03-16,12.276160327174635,spring
Beijing,2014-03-17,12.552553435586962,spring
Beijing,2014-03-18,19.040638641408258,spring
Beijing,2014-03-19,7.190124901420472,spring
Beijing,2014-03-20,12.428431490019873,spring
Beijing,2014-03-21,16.453968987668212,spring
Beijing,2014-03-22,21.128019308081303,spring
Beijing,2014-03-23,10.833871930641559,spring
Beijing,2014-03-24,5.035730094477897,spring
Beijing,2014-03-25,14.565624937675892,spring
Beijing,2014-03-26,9.169097815503873,spring
Beijing,2014-03-27,14.592256268455765,spring
Beijing,2014-03-28,17.88362435483105,spring
Beijing,2014-03-29,7.463920991470351,spring
Beijing,2014-03-30,13.906970826034087,spring
Beijing,2014-03-31,10.825491880169526,spring
Beijing,2014-04-01,15.048503558111088,spring
Beijing,2014-04-02,12.655101402686244,spring
Beijing,2014-04-03,17.90201262314109,spring
Beijing,2014-04-04,8.868897761443268,spring
Beijing,2014-04-05,11.743149287546725,spring
Beijing,2014-04-06,17.85631962147578,spring
Beijing,2014-04-07,3.2522514993140863,spring
Beijing,2014-04-08,8.946140515676673,spring
Beijing,2014-04-09,10.72965664007328,spring
Beijing,2014-04-10,9.840169772058076,spring
Beijing,2014-04-11,11.303210473410184,spring
Beijing,2014-04-12,17.881067929971437,spring
Beijing,2014-04-13,13.71651754440824,spring
Beijing,2014-04-14,18.596754913731637,spring
Beijing,2014-04-15,15.357629896903854,spring
Beijing,2014-04-16,15.683657650891186,spring
Beijing,2014-04-17,15.6863450522915,spring
Beijing,2014-04-18,17.151063979264606,spring
Beijing,2014-04-19,17.714335157838697,spring
Beijing,2014-04-20,17.662362053150872,spring
Beijing,2014-04-21,10.15351334767361,spring
Beijing,2014-04-22,12.734392696290998,spring
Beijing,2014-04-23,19.04667133543697,spring
Beijing,2014-04-24,23.71327068211994,spring
Beijing,2014-04-25,24.248300887992908,spring
Beijing,2014-04-26,16.778953519104093,spring
Beijing,2014-04-27,18.8707064602868,spring
Beijing,2014-04-28,9.891070819542065,spring
Beijing,2014-04-29,8.48290419070468,spring
Beijing,2014-04-30,20.884635883920435,spring
Beijing,2014-05-01,10.878791791184163,spring
Beijing,2014-05-02,17.05525253036498,spring
Beijing,2014-05-03,5.641711820790763,spring
Beijing,2014-05-04,9.306153825619013,spring
Beijing,2014-05-05,8.323064653060825,spring
Beijing,2014-05-06,10.830591139512002,spring
Beijing,2014-05-07,8.728953997711011,spring
Beijing,2014-05-08,10.47356833080192,spring
Beijing,2014-05-09,19.672127315610343,spring
Beijing,2014-05-10,11.054647940318691,spring
Beijing,2014-05-11,11.327575399714934,spring
Beijing,2014-05-12,12.320089572669378,spring
Beijing,2014-05-13,14.645220342333209,spring
Beijing,2014-05-14,19.29851060899608,spring
Beijing,2014-05-15,13.595872574679863,spring
Beijing,2014-05-16,7.814723335644984,spring
Beijing,2014-05-17,4.677873319127064,spring
Beijing,2014-05-18,7.7714921476981775,spring
Beijing,2014-05-19,11.352109842353109,spring
Beijing,2014-05-20,20.550264468555703,spring
Beijing,2014-05-21,16.339604208307446,spring
Beijing,2014-05-22,10.913431548115954,spring
Beijing,2014-05-23,19.779683752070973,spring
Beijing,2014-05-24,31.361268029293196,spring
Beijing,2014-05-25,11.734127897216874,spring
Beijing,2014-05-26,8.737221158534618,spring
Beijing,2014-05-27,15.929097347089998,spring
Beijing,2014-05-28,17.76761388912928,spring
Beijing,2014-05-29,15.725503385191585,spring
Beijing,2014-05-30,13.609348125462006,spring
Beijing,2014-05-31,13.294051047122103,spring
Beijing,2014-06-01,32.3772706391469,summer
Beijing,2014-06-02,30.45944191856303,summer
Beijing,2014-06-03,19.658050242228843,summer
Beijing,2014-06-04,29.731392442540507,summer
Beijing,2014-06-05,37.096238425187735,summer
Beijing,2014-06-06,25.4449892106368,summer
Beijing,2014-06-07,25.64342091748419,summer
Beijing,2014-06-08,20.675156784366536,summer
Beijing,2014-06-09,22.648072643889705,summer
Beijing,2014-06-10,25.108165990627338,summer
Beijing,2014-06-11,21.645640696682122,summer
Beijing,2014-06-12,31.585854788900956,summer
Beijing,2014-06-13,26.627158591181907,summer
Beijing,2014-06-14,29.414085635635818,summer
Beijing,2014-06-15,29.36546982381074,summer
Beijing,2014-06-16,24.0615907443757,summer
Beijing,2014-06-17,25.354867261443673,summer
Beijing,2014-06-18,27.368857000830435,summer
Beijing,2014-06-19,28.404269979790424,summer
Beijing,2014-06-20,28.841345326447456,summer
Beijing,2014-06-21,33.05681474038225,summer
Beijing,2014-06-22,29.087031727109753,summer
Beijing,2014-06-23,22.28257129513746,summer
Beijing,2014-06-24,27.99577968925249,summer
Beijing,2014-06-25,30.297323506274896,summer
Beijing,2014-06-26,26.463541605339383,summer
Beijing,2014-06-27,15.898587604915837,summer
Beijing,2014-06-28,24.9103322725005,summer
Beijing,2014-06-29,25.778740970574816,summer
Beijing,2014-06-30,21.328804708745253,summer
Beijing,2014-07-01,15.027863302032541,summer
Beijing,2014-07-02,17.49657299167766,summer
Beijing,2014-07-03,14.797106088867364,summer
Beijing,2014-07-04,17.542884759043364,summer
Beijing,2014-07-05,27.84158048581581,summer
Beijing,2014-07-06,26.634212895597283,summer
Beijing,2014-07-07,25.86414639733751,summer
Beijing,2014-07-08,35.03198540484732,summer
Beijing,2014-07-09,26.70028952928136,summer
Beijing,2014-07-10,26.828524422027662,summer
Beijing,2014-07-11,16.60668155785278,summer
Beijing,2014-07-12,28.80840270354942,summer
Beijing,2014-07-13,21.31538583916567,summer
Beijing,2014-07-14,28.10902677653719,summer
Beijing,2014-07-15,25.837172581051608,summer
Beijing,2014-07-16,29.505660451596405,summer
Beijing,2014-07-17,29.597186646101804,summer
Beijing,2014-07-18,26.827333800538984,summer
Beijing,2014-07-19,31.82932748746814,summer
Beijing,2014-07-20,25.79270231058447,summer
Beijing,2014-07-21,25.86151462349987,summer
Beijing,2014-07-22,32.18060772447716,summer
Beijing,2014-07-23,27.109911681650456,summer
Beijing,2014-07-24,17.628771786847906,summer
Beijing,2014-07-25,27.200618143855934,summer
Beijing,2014-07-26,25.868926698991938,summer
Beijing,2014-07-27,35.00846315527206,summer
Beijing,2014-07-28,27.740133584382185,summer
Beijing,2014-07-29,32.5144071192761,summer
Beijing,2014-07-30,23.063695544868764,summer
Beijing,2014-07-31,20.59702663685448,summer
Beijing,2014-08-01,29.1322389379998,summer
Beijing,2014-08-02,20.221513098896825,summer
Beijing,2014-08-03,22.854283892446432,summer
Beijing,2014-08-04,27.04809712616543,summer
Beijing,2014-08-05,30.464149283191055,summer
Beijing,2014-08-06,34.23978531271978,summer
Beijing,2014-08-07,39.629223642772615,summer
Beijing,2014-08-08,21.51445844985772,summer
Beijing,2014-08-09,30.464777344720588,summer
Beijing,2014-08-10,25.024012880508476,summer
Beijing,2014-08-11,27.694517005225013,summer
Beijing,2014-08-12,25.748967346993187,summer
Beijing,2014-08-13,28.720948228640587,summer
Beijing,2014-08-14,26.43214371746448,summer
Beijing,2014-08-15,26.635255489124166,summer
Beijing,2014-08-16,19.112887778890236,summer
Beijing,2014-08-17,34.09819081918685,summer
Beijing,2014-08-18,31.67719380720103,summer
Beijing,2014-08-19,24.362507403269753,summer
Beijing,2014-08-20,29.42486409199728,summer
Beijing,2014-08-21,21.111381012509476,summer
Beijing,2014-08-22,30.258196696515434,summer
Beijing,2014-08-23,21.6807766547765,summer
Beijing,2014-08-24,30.42502526955648,summer
Beijing,2014-08-25,34.50186393995832,summer
Beijing,2014-08-26,28.93372181608263,summer
Beijing,2014-08-27,28.54396235590021,summer
Beijing,2014-08-28,24.01009363678198,summer
Beijing,2014-08-29,27.006655115827368,summer
Beijing,2014-08-30,32.690045313089755,summer
Beijing,2014-08-31,28.34106006437028,summer
Beijing,2014-09-01,9.217722046572554,autumn
Beijing,2014-09-02,7.647023983085649,autumn
Beijing,2014-09-03,13.719169203273474,autumn
Beijing,2014-09-04,10.862467701619117,autumn
Beijing,2014-09-05,11.6478328171596,autumn
Beijing,2014-09-06,13.446597644316538,autumn
Beijing,2014-09-07,24.44460270576787,autumn
Beijing,2014-09-08,29.319421049230705,autumn
Beijing,2014-09-09,9.425941082073397,autumn
Beijing,2014-09-10,12.69280965684641,autumn
Beijing,2014-09-11,20.321545129678952,autumn
Beijing,2014-09-12,12.943449810575524,autumn
Beijing,2014-09-13,23.642447638241123,autumn
Beijing,2014-09-14,12.59668345662384,autumn
Beijing,2014-09-15,19.746744595738612,autumn
Beijing,2014-09-16,19.314908268577508,autumn
Beijing,2014-09-17,13.82169232494477,autumn
Beijing,2014-09-18,17.486686347466637,autumn
Beijing,2014-09-19,15.845304529691365,autumn
Beijing,2014-09-20,21.87272170570059,autumn
Beijing,2014-09-21,8.02189840471788,autumn
Beijing,2014-09-22,14.056309720532973,autumn
Beijing,2014-09-23,15.819914361876155,autumn
Beijing,2014-09-24,15.126044601146345,autumn
Beijing,2014-09-25,22.069616725465014,autumn
Beijing,2014-09-26,15.646593632905827,autumn
Beijing,2014-09-27,18.192982906905915,autumn
Beijing,2014-09-28,21.803628939544012,autumn
Beijing,2014-09-29,17.314700866026612,autumn
Beijing,2014-09-30,13.263003054555512,autumn
Beijing,2014-10-01,23.081325195606098,autumn
Beijing,2014-10-02,6.082656660203833,autumn
Beijing,2014-10-03,21.902310034141056,autumn
Beijing,2014-10-04,23.332217315680246,autumn
Beijing,2014-10-05,29.82538768401645,autumn
Beijing,2014-10-06,19.117918618297736,autumn
Beijing,2014-10-07,20.748964954252173,autumn
Beijing,2014-10-08,3.6562068742709037,autumn
Beijing,2014-10-09,21.215059625967697,autumn
